"PCN_Code","PCN_Name","Sex","Age_group","EXTRACT_DATE","Patients","Proportion"
"U87478","Lancing and Sompting PCN","Female","55-59 years","1st -Ju l-22",976,0.0338196056689421
"U87478","Lancing and Sompting PCN","Female","60-64 years","1st -Ju l-22",1005,0.0348244914931217
"U87478","Lancing and Sompting PCN","Female","65-69 years","1st -Ju l-22",885,0.030666343255137
"U87478","Lancing and Sompting PCN","Female","70-74 years","1st -Ju l-22",941,0.0326068124328632
"U87478","Lancing and Sompting PCN","Female","75-79 years","1st -Ju l-22",912,0.0316019266086836
"U87478","Lancing and Sompting PCN","Female","80-84 years","1st -Ju l-22",605,0.0209639973665061
"U87478","Lancing and Sompting PCN","Female","85-89 years","1st -Ju l-22",374,0.0129595620083856
"U87478","Lancing and Sompting PCN","Female","90-94 years","1st -Ju l-22",182,0.0063065248276101
"U87478","Lancing and Sompting PCN","Female","95+ years","1st -Ju l-22",64,0.0022176790602585
"U87478","Lancing and Sompting PCN","Male","0-4 years","1st -Ju l-22",641,0.0222114418379015
"U87478","Lancing and Sompting PCN","Male","5-9 years","1st -Ju l-22",807,0.027963546900447
"U87478","Lancing and Sompting PCN","Male","10-14 years","1st -Ju l-22",851,0.0294882012543747
"U87478","Lancing and Sompting PCN","Male","15-19 years","1st -Ju l-22",729,0.025260750545757
"U87478","Lancing and Sompting PCN","Male","20-24 years","1st -Ju l-22",687,0.0238053986624623
"U87478","Lancing and Sompting PCN","Male","25-29 years","1st -Ju l-22",755,0.026161682663987
"U87478","Lancing and Sompting PCN","Male","30-34 years","1st -Ju l-22",903,0.0312900654908347
"U87478","Lancing and Sompting PCN","Male","35-39 years","1st -Ju l-22",898,0.0311168093142521
"U87478","Lancing and Sompting PCN","Male","40-44 years","1st -Ju l-22",913,0.0316365778440001
"U87478","Lancing and Sompting PCN","Male","45-49 years","1st -Ju l-22",844,0.0292456426071589
"U87478","Lancing and Sompting PCN","Male","50-54 years","1st -Ju l-22",1074,0.0372154267299629
"U87478","Lancing and Sompting PCN","Male","55-59 years","1st -Ju l-22",1048,0.0363144946117329
"U87478","Lancing and Sompting PCN","Male","60-64 years","1st -Ju l-22",925,0.0320523926677986
"U87478","Lancing and Sompting PCN","Male","65-69 years","1st -Ju l-22",785,0.0272012197234831
"U87478","Lancing and Sompting PCN","Male","70-74 years","1st -Ju l-22",776,0.0268893586056343
"U87478","Lancing and Sompting PCN","Male","75-79 years","1st -Ju l-22",781,0.027062614782217
"U87478","Lancing and Sompting PCN","Male","80-84 years","1st -Ju l-22",461,0.0159742194809245
"U87478","Lancing and Sompting PCN","Male","85-89 years","1st -Ju l-22",280,0.00970234588863093
"U87478","Lancing and Sompting PCN","Male","90-94 years","1st -Ju l-22",101,0.00349977476697044
"U87478","Lancing and Sompting PCN","Male","95+ years","1st -Ju l-22",19,0.000658373471014242
"U94996","Hailsham PCN","Female","0-4 years","1st -Ju l-22",687,0.0234503003823048
"U94996","Hailsham PCN","Female","5-9 years","1st -Ju l-22",755,0.0257714363735664
"U94996","Hailsham PCN","Female","10-14 years","1st -Ju l-22",836,0.0285363189513927
"U94996","Hailsham PCN","Female","15-19 years","1st -Ju l-22",1041,0.0355338612779902
"U94996","Hailsham PCN","Female","20-24 years","1st -Ju l-22",660,0.0225286728563626
"U94996","Hailsham PCN","Female","25-29 years","1st -Ju l-22",801,0.0273416166029492
"U94996","Hailsham PCN","Female","30-34 years","1st -Ju l-22",963,0.0328713817586019
"U94996","Hailsham PCN","Female","35-39 years","1st -Ju l-22",849,0.0289800655379574
"U94996","Hailsham PCN","Female","40-44 years","1st -Ju l-22",762,0.0260103768432551
"U94996","Hailsham PCN","Female","45-49 years","1st -Ju l-22",742,0.0253276897870016
"U94996","Hailsham PCN","Female","50-54 years","1st -Ju l-22",885,0.0302089022392135
"U94996","Hailsham PCN","Female","55-59 years","1st -Ju l-22",1056,0.0360458765701802
"U94996","Hailsham PCN","Female","60-64 years","1st -Ju l-22",959,0.0327348443473512
"U94996","Hailsham PCN","Female","65-69 years","1st -Ju l-22",888,0.0303113052976516
"U94996","Hailsham PCN","Female","70-74 years","1st -Ju l-22",916,0.0312670671764063
"U94996","Hailsham PCN","Female","75-79 years","1st -Ju l-22",923,0.031506007646095
"U94996","Hailsham PCN","Female","80-84 years","1st -Ju l-22",609,0.0207878208629164
"U94996","Hailsham PCN","Female","85-89 years","1st -Ju l-22",399,0.0136196067722556
"U94996","Hailsham PCN","Female","90-94 years","1st -Ju l-22",225,0.0076802293828509
"U94996","Hailsham PCN","Female","95+ years","1st -Ju l-22",78,0.00266247951938831
"U94996","Hailsham PCN","Male","0-4 years","1st -Ju l-22",818,0.0279219006007646
"U94996","Hailsham PCN","Male","5-9 years","1st -Ju l-22",834,0.0284680502457673
"U94996","Hailsham PCN","Male","10-14 years","1st -Ju l-22",835,0.02850218459858
"U94996","Hailsham PCN","Male","15-19 years","1st -Ju l-22",1152,0.0393227744401966
"U94996","Hailsham PCN","Male","20-24 years","1st -Ju l-22",721,0.0246108683779356
"U94996","Hailsham PCN","Male","25-29 years","1st -Ju l-22",734,0.0250546149645003
"U94996","Hailsham PCN","Male","30-34 years","1st -Ju l-22",964,0.0329055161114145
"U94996","Hailsham PCN","Male","35-39 years","1st -Ju l-22",800,0.0273074822501365
"U94996","Hailsham PCN","Male","40-44 years","1st -Ju l-22",746,0.0254642271982523
"U94996","Hailsham PCN","Male","45-49 years","1st -Ju l-22",705,0.0240647187329328
"U94996","Hailsham PCN","Male","50-54 years","1st -Ju l-22",910,0.0310622610595303
"U94996","Hailsham PCN","Male","55-59 years","1st -Ju l-22",944,0.0322228290551611
"U94996","Hailsham PCN","Male","60-64 years","1st -Ju l-22",893,0.0304819770617149
"U94996","Hailsham PCN","Male","65-69 years","1st -Ju l-22",743,0.0253618241398143
"U94996","Hailsham PCN","Male","70-74 years","1st -Ju l-22",783,0.0267271982523211
"U94996","Hailsham PCN","Male","75-79 years","1st -Ju l-22",745,0.0254300928454397
"U94996","Hailsham PCN","Male","80-84 years","1st -Ju l-22",490,0.0167258328782086
"U94996","Hailsham PCN","Male","85-89 years","1st -Ju l-22",298,0.0101720371381759
"U94996","Hailsham PCN","Male","90-94 years","1st -Ju l-22",116,0.0039595849262698
"U94996","Hailsham PCN","Male","95+ years","1st -Ju l-22",31,0.00105816493719279
"U96386","Horsham Collaborative PCN","Female","0-4 years","1st -Ju l-22",859,0.0262410264243165
"U96386","Horsham Collaborative PCN","Female","5-9 years","1st -Ju l-22",901,0.0275240568199175
"U96386","Horsham Collaborative PCN","Female","10-14 years","1st -Ju l-22",1135,0.0346723690239805
"U96386","Horsham Collaborative PCN","Female","15-19 years","1st -Ju l-22",1051,0.0321063082327784
"U96386","Horsham Collaborative PCN","Female","20-24 years","1st -Ju l-22",713,0.0217809683824653
"U96386","Horsham Collaborative PCN","Female","25-29 years","1st -Ju l-22",931,0.0284405071024897
"U96386","Horsham Collaborative PCN","Female","30-34 years","1st -Ju l-22",1131,0.0345501756529708
"U96386","Horsham Collaborative PCN","Female","35-39 years","1st -Ju l-22",1205,0.0368107530166488
"U96386","Horsham Collaborative PCN","Female","40-44 years","1st -Ju l-22",1070,0.0326867267450741
"U96386","Horsham Collaborative PCN","Female","45-49 years","1st -Ju l-22",1055,0.032228501603788
"U96386","Horsham Collaborative PCN","Female","50-54 years","1st -Ju l-22",1121,0.0342446922254468
"U96386","Horsham Collaborative PCN","Female","55-59 years","1st -Ju l-22",1141,0.0348556590804949
"U96386","Horsham Collaborative PCN","Female","60-64 years","1st -Ju l-22",1025,0.0313120513212158
"U96386","Horsham Collaborative PCN","Female","65-69 years","1st -Ju l-22",828,0.0252940277989919
"U96386","Horsham Collaborative PCN","Female","70-74 years","1st -Ju l-22",802,0.0244997708874294
"U96386","Horsham Collaborative PCN","Female","75-79 years","1st -Ju l-22",621,0.0189705208492439
"U96386","Horsham Collaborative PCN","Female","80-84 years","1st -Ju l-22",404,0.0123415304719719
"U96386","Horsham Collaborative PCN","Female","85-89 years","1st -Ju l-22",253,0.00772873071635864
"U96386","Horsham Collaborative PCN","Female","90-94 years","1st -Ju l-22",162,0.00494883152588972
"U96386","Horsham Collaborative PCN","Female","95+ years","1st -Ju l-22",42,0.00128303039560104
"U96386","Horsham Collaborative PCN","Male","0-4 years","1st -Ju l-22",914,0.0279211852756988
"U96386","Horsham Collaborative PCN","Male","5-9 years","1st -Ju l-22",1041,0.0318008248052543
"U96386","Horsham Collaborative PCN","Male","10-14 years","1st -Ju l-22",1104,0.0337253703986559
"U96386","Horsham Collaborative PCN","Male","15-19 years","1st -Ju l-22",1087,0.033206048571865
"U96386","Horsham Collaborative PCN","Male","20-24 years","1st -Ju l-22",710,0.021689323354208
"U96386","Horsham Collaborative PCN","Male","25-29 years","1st -Ju l-22",859,0.0262410264243165
"U96386","Horsham Collaborative PCN","Male","30-34 years","1st -Ju l-22",1132,0.0345807239957232
"U96386","Horsham Collaborative PCN","Male","35-39 years","1st -Ju l-22",1153,0.0352222391935237
"U96386","Horsham Collaborative PCN","Male","40-44 years","1st -Ju l-22",1128,0.0344585306247136
"U96386","Horsham Collaborative PCN","Male","45-49 years","1st -Ju l-22",1066,0.0325645333740645
"U96386","Horsham Collaborative PCN","Male","50-54 years","1st -Ju l-22",1152,0.0351916908507713
"U96386","Horsham Collaborative PCN","Male","55-59 years","1st -Ju l-22",1147,0.0350389491370093
"U96386","Horsham Collaborative PCN","Male","60-64 years","1st -Ju l-22",1068,0.0326256300595693
"U96386","Horsham Collaborative PCN","Male","65-69 years","1st -Ju l-22",823,0.0251412860852299
"U96386","Horsham Collaborative PCN","Male","70-74 years","1st -Ju l-22",744,0.0227279670077898
"U96386","Horsham Collaborative PCN","Male","75-79 years","1st -Ju l-22",562,0.017168168626852
"U96386","Horsham Collaborative PCN","Male","80-84 years","1st -Ju l-22",309,0.00943943791049336
"U96386","Horsham Collaborative PCN","Male","85-89 years","1st -Ju l-22",191,0.00583473346570949
"U96386","Horsham Collaborative PCN","Male","90-94 years","1st -Ju l-22",69,0.00210783564991599
"U96386","Horsham Collaborative PCN","Male","95+ years","1st -Ju l-22",26,0.000794256911562548
"U99438","Hastings & St Leonards PCN","Female","0-4 years","1st -Ju l-22",2377,0.0235986736294502
"U99438","Hastings & St Leonards PCN","Female","5-9 years","1st -Ju l-22",2727,0.0270734467764033
"U99438","Hastings & St Leonards PCN","Female","10-14 years","1st -Ju l-22",2912,0.02891011258265
"U99438","Hastings & St Leonards PCN","Female","15-19 years","1st -Ju l-22",2554,0.0253559160494808
"U99438","Hastings & St Leonards PCN","Female","20-24 years","1st -Ju l-22",2266,0.0224966741457022
"U99438","Hastings & St Leonards PCN","Female","25-29 years","1st -Ju l-22",2873,0.0285229235748466
"U99438","Hastings & St Leonards PCN","Female","30-34 years","1st -Ju l-22",3515,0.0348966503186863
"U99438","Hastings & St Leonards PCN","Female","35-39 years","1st -Ju l-22",3306,0.0328217143537915
"U99438","Hastings & St Leonards PCN","Female","40-44 years","1st -Ju l-22",3185,0.0316204356372734
"U99438","Hastings & St Leonards PCN","Female","45-49 years","1st -Ju l-22",3032,0.030101463375891
"U99438","Hastings & St Leonards PCN","Female","50-54 years","1st -Ju l-22",3641,0.0361475686515895
"U99438","Hastings & St Leonards PCN","Female","55-59 years","1st -Ju l-22",3778,0.0375076941405397
"U99438","Hastings & St Leonards PCN","Female","60-64 years","1st -Ju l-22",3247,0.0322359668804479
"U99438","Hastings & St Leonards PCN","Female","65-69 years","1st -Ju l-22",3000,0.0297837698310267
"U99438","Hastings & St Leonards PCN","Female","70-74 years","1st -Ju l-22",2779,0.0275896987868078
"U99438","Hastings & St Leonards PCN","Female","75-79 years","1st -Ju l-22",2359,0.023419971010464
"U99438","Hastings & St Leonards PCN","Female","80-84 years","1st -Ju l-22",1440,0.0142962095188928
"U99438","Hastings & St Leonards PCN","Female","85-89 years","1st -Ju l-22",932,0.00925282449417231
"U99438","Hastings & St Leonards PCN","Female","90-94 years","1st -Ju l-22",464,0.00460655640053214
"U99438","Hastings & St Leonards PCN","Female","95+ years","1st -Ju l-22",161,0.00159839564759844
"U99438","Hastings & St Leonards PCN","Male","0-4 years","1st -Ju l-22",2443,0.0242539165657328
"U99438","Hastings & St Leonards PCN","Male","5-9 years","1st -Ju l-22",2863,0.0284236443420765
"U99438","Hastings & St Leonards PCN","Male","10-14 years","1st -Ju l-22",2989,0.0296745626749796
"U99438","Hastings & St Leonards PCN","Male","15-19 years","1st -Ju l-22",2917,0.028959752199035
"U99438","Hastings & St Leonards PCN","Male","20-24 years","1st -Ju l-22",2500,0.0248198081925223
"U99438","Hastings & St Leonards PCN","Male","25-29 years","1st -Ju l-22",2924,0.0290292476619741
"U99438","Hastings & St Leonards PCN","Male","30-34 years","1st -Ju l-22",3357,0.0333280384409189
"U99438","Hastings & St Leonards PCN","Male","35-39 years","1st -Ju l-22",3383,0.0335861644461212
"U99438","Hastings & St Leonards PCN","Male","40-44 years","1st -Ju l-22",3168,0.0314516609415642
"U99438","Hastings & St Leonards PCN","Male","45-49 years","1st -Ju l-22",3093,0.0307070666957886
"U99438","Hastings & St Leonards PCN","Male","50-54 years","1st -Ju l-22",3675,0.0364851180430078
"U99438","Hastings & St Leonards PCN","Male","55-59 years","1st -Ju l-22",3980,0.0395131346424955
"U99438","Hastings & St Leonards PCN","Male","60-64 years","1st -Ju l-22",3344,0.0331989754383178
"U99438","Hastings & St Leonards PCN","Male","65-69 years","1st -Ju l-22",2824,0.0280364553342732
"U99438","Hastings & St Leonards PCN","Male","70-74 years","1st -Ju l-22",2605,0.0258622401366082
"U99438","Hastings & St Leonards PCN","Male","75-79 years","1st -Ju l-22",2081,0.0206600083394556
"U99438","Hastings & St Leonards PCN","Male","80-84 years","1st -Ju l-22",1121,0.011129201993527
"U99438","Hastings & St Leonards PCN","Male","85-89 years","1st -Ju l-22",635,0.00630423128090066
"U99438","Hastings & St Leonards PCN","Male","90-94 years","1st -Ju l-22",215,0.00213450350455692
"U99438","Hastings & St Leonards PCN","Male","95+ years","1st -Ju l-22",61,0.000605603319897544
